"day","quarter","doq","gdp_gr","prediction_pmi_bench","prediction_news","prediction_news_cci","se_pmi_bench","se_news","se_news_cci","nowcast_number","quarter_of_nc"
"2013-06-27",2013-04-01,88,0.267636334812919,0.0793867340654533,0.15594963562598,0.163602679043826,0.0354379121815802,0.0124739187752738,0.0108230015326821,1,2013-04-01
"2013-06-28",2013-04-01,89,0.267636334812919,0.0793867340654533,0.156744576484113,0.169115503913155,0.0354379121815802,0.0122969820652542,0.00970635412117991,1,2013-04-01
"2013-06-29",2013-04-01,90,0.267636334812919,0.0793867340654533,0.157447166576326,0.166991517573587,0.0354379121815802,0.0121416527966722,0.0101293792371386,1,2013-04-01
"2013-07-01",2013-04-01,1,0.267636334812919,0.253268109417157,0.282015649914303,0.351708922181925,0.000206445901023409,0.0002067647027849,0.00706819994691921,1,2013-07-01
"2013-07-01",2013-07-01,1,0.851393569084385,0.225490387683978,0.318075583080308,0.33274053086777,0.39175479248715,0.284428074195445,0.269000974051326,2,2013-07-01
"2013-07-02",2013-04-01,2,0.267636334812919,0.253268109417157,0.277437784890092,0.342784088207179,0.000206445901023409,9.60684236153066e-05,0.00564718484020453,1,2013-07-01
"2013-07-02",2013-07-01,2,0.851393569084385,0.225490387683978,0.318867722782052,0.333541400191674,0.39175479248715,0.283583776980016,0.268170868826885,2,2013-07-01
"2013-07-03",2013-04-01,3,0.267636334812919,0.253268109417157,0.278986151560866,0.343884396264183,0.000206445901023409,0.000128818340211974,0.00581376687507574,1,2013-07-01
"2013-07-03",2013-07-01,3,0.851393569084385,0.225490387683978,0.319471174289196,0.334679420828344,0.39175479248715,0.282941434084649,0.266993511007965,2,2013-07-01
"2013-07-04",2013-04-01,4,0.267636334812919,0.253268109417157,0.278334489125721,0.348336444633192,0.000206445901023409,0.000114450505700523,0.0065125077250042,1,2013-07-01
"2013-07-04",2013-07-01,4,0.851393569084385,0.225490387683978,0.32205048808134,0.338464060758469,0.39175479248715,0.280204097405796,0.263096680511466,2,2013-07-01
"2013-07-05",2013-04-01,5,0.267636334812919,0.253268109417157,0.276859915278563,0.346835354124938,0.000206445901023409,8.50744366062163e-05,0.00627248465998558,1,2013-07-01
"2013-07-05",2013-07-01,5,0.851393569084385,0.225490387683978,0.325263334446683,0.342881923908195,0.39175479248715,0.276813023799923,0.258584093279795,2,2013-07-01
"2013-07-06",2013-04-01,6,0.267636334812919,0.253268109417157,0.274535658038086,0.345732470232331,0.000206445901023409,4.76006609653304e-05,0.00609900636744718,1,2013-07-01
"2013-07-06",2013-07-01,6,0.851393569084385,0.225490387683978,0.330397928032161,0.350455109873274,0.39175479248715,0.271436457995418,0.250939339916802,2,2013-07-01
"2013-07-07",2013-04-01,7,0.267636334812919,0.253268109417157,0.273881529402175,0.348058659220167,0.000206445901023409,3.90024554576743e-05,0.0064677502630646,1,2013-07-01
"2013-07-07",2013-07-01,7,0.851393569084385,0.225490387683978,0.337960906976241,0.362446977470267,0.39175479248715,0.263613098519456,0.239068769451063,2,2013-07-01
"2013-07-08",2013-04-01,8,0.267636334812919,0.253268109417157,0.273220363915362,0.352514293691993,0.000206445901023409,3.11813810169265e-05,0.00720426790347782,1,2013-07-01
"2013-07-08",2013-07-01,8,0.851393569084385,0.225490387683978,0.347259633370299,0.378165296415051,0.39175479248715,0.254151025138574,0.223944998053602,2,2013-07-01
"2013-07-09",2013-04-01,9,0.267636334812919,0.253268109417157,0.27324628249238,0.358416951977891,0.000206445901023409,3.14715129662854e-05,0.00824112045285326,1,2013-07-01
"2013-07-09",2013-07-01,9,0.851393569084385,0.225490387683978,0.353969708273832,0.390455242629892,0.39175479248715,0.247430497303676,0.212464140794669,2,2013-07-01
"2013-07-10",2013-04-01,10,0.267636334812919,0.253268109417157,0.272691810321367,0.362042052361935,0.000206445901023409,2.55578326165191e-05,0.00891243950594463,1,2013-07-01
"2013-07-10",2013-07-01,10,0.851393569084385,0.225490387683978,0.357842664990402,0.397908364526557,0.39175479248715,0.243592494931988,0.205648830752855,2,2013-07-01
"2013-07-11",2013-04-01,11,0.267636334812919,0.253268109417157,0.272811464334791,0.367002230644132,0.000206445901023409,2.67819655681476e-05,0.00987358125433953,1,2013-07-01
"2013-07-11",2013-07-01,11,0.851393569084385,0.225490387683978,0.361898394350751,0.405340742479301,0.39175479248715,0.239605526087511,0.198963124122385,2,2013-07-01
"2013-07-12",2013-04-01,12,0.267636334812919,0.253268109417157,0.273451761600812,0.372049154885378,0.000206445901023409,3.38191887253407e-05,0.0109020369954837,1,2013-07-01
"2013-07-12",2013-07-01,12,0.851393569084385,0.225490387683978,0.3648454771247,0.411079372654,0.39175479248715,0.23672904578961,0.193876591578136,2,2013-07-01
"2013-07-13",2013-04-01,13,0.267636334812919,0.253268109417157,0.27387023786858,0.375764442919755,0.000206445901023409,3.88615473073735e-05,0.0116916877627637,1,2013-07-01
"2013-07-13",2013-07-01,13,0.851393569084385,0.225490387683978,0.367652959281785,0.416410860937183,0.39175479248715,0.234004977572191,0.189209956387074,2,2013-07-01
"2013-07-14",2013-04-01,14,0.267636334812919,0.253268109417157,0.275422243874223,0.381821316247891,0.000206445901023409,6.06203799109009e-05,0.0130382099853048,1,2013-07-01
"2013-07-14",2013-07-01,14,0.851393569084385,0.225490387683978,0.369340070533372,0.419790012720349,0.39175479248715,0.232375575465272,0.186281629866084,2,2013-07-01
"2013-07-15",2013-04-01,15,0.267636334812919,0.253268109417157,0.277095648194623,0.388230444400971,0.000206445901023409,8.94786096532838e-05,0.0145429392673351,1,2013-07-01
"2013-07-15",2013-07-01,15,0.851393569084385,0.225490387683978,0.37155930548608,0.424338513743469,0.39175479248715,0.230240920522927,0.182376020292233,2,2013-07-01
"2013-07-16",2013-04-01,16,0.267636334812919,0.253268109417157,0.279302896717848,0.395910313155545,0.000206445901023409,0.000136108666681542,0.0164542135198446,1,2013-07-01
"2013-07-16",2013-07-01,16,0.851393569084385,0.225490387683978,0.374748443527697,0.430372974377248,0.39175479248715,0.227190575716951,0.177258341167552,2,2013-07-01
"2013-07-17",2013-04-01,17,0.267636334812919,0.253268109417157,0.281499863094698,0.403413163792876,0.000206445901023409,0.000192197416419674,0.0184353472878524,1,2013-07-01
"2013-07-17",2013-07-01,17,0.851393569084385,0.225490387683978,0.378178680504646,0.436849100069139,0.39175479248715,0.223932330773534,0.171847116791133,2,2013-07-01
"2013-07-18",2013-04-01,18,0.267636334812919,0.253268109417157,0.282616049420804,0.408135138900356,0.000206445901023409,0.000224391849733695,0.01973991395,1,2013-07-01
"2013-07-18",2013-07-01,18,0.851393569084385,0.225490387683978,0.380133781167434,0.440943836459469,0.39175479248715,0.22208578770753,0.168468983011865,2,2013-07-01
"2013-07-19",2013-04-01,19,0.267636334812919,0.253268109417157,0.283967602448727,0.412950295616755,0.000206445901023409,0.000266710302592397,0.0211161472044989,1,2013-07-01
"2013-07-19",2013-07-01,19,0.851393569084385,0.225490387683978,0.380485711357941,0.442172918489618,0.39175479248715,0.221754210468509,0.167461540873204,2,2013-07-01
"2013-07-20",2013-04-01,20,0.267636334812919,0.253268109417157,0.284614110495873,0.416158065434533,0.000206445901023409,0.000288244867140697,0.0220587044668394,1,2013-07-01
"2013-07-20",2013-07-01,20,0.851393569084385,0.225490387683978,0.379918467675777,0.441784041099549,0.39175479248715,0.222288771248257,0.16777996541596,2,2013-07-01
"2013-07-21",2013-04-01,21,0.267636334812919,0.253268109417157,0.28553913113756,0.420040158463594,0.000206445901023409,0.000320510116241575,0.023226925463346,1,2013-07-01
"2013-07-21",2013-07-01,21,0.851393569084385,0.225490387683978,0.37869568067029,0.440382430699041,0.39175479248715,0.223443293711144,0.168930155876816,2,2013-07-01
"2013-07-22",2013-04-01,22,0.267636334812919,0.253268109417157,0.286938010914205,0.425143566156424,0.000206445901023409,0.00037255470031896,0.0248085279254964,1,2013-07-01
"2013-07-22",2013-07-01,22,0.851393569084385,0.225490387683978,0.377213070456531,0.438725607772611,0.39175479248715,0.22484714527896,0.170294846293216,2,2013-07-01
"2013-07-23",2013-04-01,23,0.267636334812919,0.253268109417157,0.28813037505115,0.430297766611554,0.000206445901023409,0.000420005685286212,0.0264587413947818,1,2013-07-01
"2013-07-23",2013-07-01,23,0.851393569084385,0.225490387683978,0.375671082235438,0.436975218973426,0.39175479248715,0.226311884493746,0.171742568908689,2,2013-07-01
"2013-07-24",2013-04-01,24,0.267636334812919,0.253268109417157,0.28905478836919,0.439664778084601,0.000206445901023409,0.000458750152742142,0.0295937852944783,1,2013-07-01
"2013-07-24",2013-07-01,24,0.851393569084385,0.225490387683978,0.374521733690655,0.436658876958529,0.39175479248715,0.227406747391785,0.172004864852728,2,2013-07-01
"2013-07-25",2013-04-01,25,0.267636334812919,0.253268109417157,0.290870847247794,0.477455759663707,0.000206445901023409,0.000539842568086354,0.0440241910447155,1,2013-07-01
"2013-07-25",2013-07-01,25,0.851393569084385,0.225490387683978,0.374538081972085,0.45291023667309,0.39175479248715,0.227391155589109,0.15878896620961,2,2013-07-01
"2013-07-26",2013-04-01,26,0.267636334812919,0.253268109417157,0.292639867228538,0.486886579638122,0.000206445901023409,0.000625176633258915,0.0480706698559114,1,2013-07-01
"2013-07-26",2013-07-01,26,0.851393569084385,0.225490387683978,0.374104999811921,0.449132712219359,0.39175479248715,0.227804378358155,0.161813796965785,2,2013-07-01
"2013-07-27",2013-04-01,27,0.267636334812919,0.253268109417157,0.294098458963138,0.507309316398604,0.000206445901023409,0.000700244014541623,0.0574431381021721,1,2013-07-01
"2013-07-27",2013-07-01,27,0.851393569084385,0.225490387683978,0.374297214658157,0.455966471937968,0.39175479248715,0.227620931406797,0.156362589157642,2,2013-07-01
"2013-07-28",2013-04-01,28,0.267636334812919,0.253268109417157,0.295365308618769,0.399405330044757,0.000206445901023409,0.000768895988325533,0.0173630681044082,1,2013-07-01
"2013-07-28",2013-07-01,28,0.851393569084385,0.225490387683978,0.373841862318588,0.416361827855356,0.39175479248715,0.228055632634926,0.189252615876761,2,2013-07-01
"2013-07-29",2013-04-01,29,0.267636334812919,0.253268109417157,0.296170651825021,0.4122025937163,0.000206445901023409,0.000814207247347154,0.0208994032133193,1,2013-07-01
"2013-07-29",2013-07-01,29,0.851393569084385,0.225490387683978,0.373445879741036,0.418888543857175,0.39175479248715,0.228433993748646,0.187060596846789,2,2013-07-01
"2013-07-30",2013-04-01,30,0.267636334812919,0.253268109417157,0.296968565503793,0.361885622696346,0.000206445901023409,0.00086037975730264,0.00888292826653314,1,2013-07-01
"2013-07-30",2013-07-01,30,0.851393569084385,0.225490387683978,0.372669588922086,0.428962735536886,0.39175479248715,0.229176649182433,0.178447809131635,2,2013-07-01
"2013-07-31",2013-07-01,31,0.851393569084385,0.212946785606875,0.296669554582032,0.349813779595748,0.407614295332778,0.307718732265607,0.251582285223466,1,2013-07-01
"2013-08-01",2013-07-01,32,0.851393569084385,0.549702014959526,0.604405433679186,0.638877731309559,0.091017793830273,0.061003139030937,0.0451629813051362,1,2013-07-01
"2013-08-02",2013-07-01,33,0.851393569084385,0.541932957030693,0.59688514330251,0.623388587976505,0.0957658704126457,0.0647745387939682,0.0519862714100046,1,2013-07-01
"2013-08-03",2013-07-01,34,0.851393569084385,0.557028116082458,0.598490883571157,0.618690063558418,0.0866510199210299,0.0639597683398026,0.0541509214840738,1,2013-07-01
"2013-08-04",2013-07-01,35,0.851393569084385,0.557028116082458,0.59787874755985,0.617677229262957,0.0866510199210299,0.064269764732617,0.0546233274995251,1,2013-07-01
"2013-08-05",2013-07-01,36,0.851393569084385,0.557028116082458,0.597157161236448,0.616510056492909,0.0866510199210299,0.0646361510754227,0.05517026448731,1,2013-07-01
"2013-08-06",2013-07-01,37,0.851393569084385,0.557028116082458,0.596314314191784,0.615134965229995,0.0866510199210299,0.0650654262765643,0.0558181278952256,1,2013-07-01
"2013-08-07",2013-07-01,38,0.851393569084385,0.557028116082458,0.595303937219785,0.613437547511246,0.0866510199210299,0.0655818995485465,0.056623068202916,1,2013-07-01
"2013-08-08",2013-07-01,39,0.851393569084385,0.557028116082458,0.594459724649765,0.611977928943037,0.0866510199210299,0.0660150004159537,0.0573198487442915,1,2013-07-01
"2013-08-09",2013-07-01,40,0.851393569084385,0.557028116082458,0.593666851972935,0.6106260872124,0.0866510199210299,0.0664230607130455,0.0579689803269767,1,2013-07-01
"2013-08-10",2013-07-01,41,0.851393569084385,0.557028116082458,0.59283708700671,0.609106252025063,0.0866510199210299,0.0668514544243831,0.0587031440078042,1,2013-07-01
"2013-08-11",2013-07-01,42,0.851393569084385,0.557028116082458,0.592135429312652,0.607813558137069,0.0866510199210299,0.0672147830378997,0.0593312217330944,1,2013-07-01
"2013-08-12",2013-07-01,43,0.851393569084385,0.557028116082458,0.591547840548999,0.606794524948299,0.0866510199210299,0.0675198026380855,0.0598286923922869,1,2013-07-01
"2013-08-13",2013-07-01,44,0.851393569084385,0.557028116082458,0.590945552213859,0.605779905541221,0.0866510199210299,0.0678331694917898,0.0603260717190946,1,2013-07-01
"2013-08-14",2013-07-01,45,0.851393569084385,0.557028116082458,0.590492784741548,0.605069165441363,0.0866510199210299,0.0680692192707077,0.0606757118300906,1,2013-07-01
"2013-08-15",2013-07-01,46,0.851393569084385,0.557028116082458,0.589999361038639,0.60433979503522,0.0866510199210299,0.0683269319998626,0.0610355672719361,1,2013-07-01
"2013-08-16",2013-07-01,47,0.851393569084385,0.557028116082458,0.589587973064061,0.60378072379174,0.0866510199210299,0.0685421701075569,0.0613121211539193,1,2013-07-01
"2013-08-17",2013-07-01,48,0.851393569084385,0.557028116082458,0.589225906052008,0.603325026205638,0.0866510199210299,0.068731883539858,0.0615380019659846,1,2013-07-01
"2013-08-18",2013-07-01,49,0.851393569084385,0.557028116082458,0.589083597134421,0.603314659454697,0.0866510199210299,0.0688065213843908,0.0615431454030549,1,2013-07-01
"2013-08-19",2013-07-01,50,0.851393569084385,0.557028116082458,0.589106808997566,0.603649392727491,0.0866510199210299,0.0687943445168406,0.061377176918756,1,2013-07-01
"2013-08-20",2013-07-01,51,0.851393569084385,0.557028116082458,0.58891810962213,0.603643327134149,0.0866510199210299,0.0688933668199218,0.0613801823864006,1,2013-07-01
"2013-08-21",2013-07-01,52,0.851393569084385,0.557028116082458,0.588757742629313,0.60366848265232,0.0866510199210299,0.0689775773377388,0.0613677184477742,1,2013-07-01
"2013-08-22",2013-07-01,53,0.851393569084385,0.557028116082458,0.588610594543387,0.609993598823369,0.0866510199210299,0.0690548917086145,0.0582739456420196,1,2013-07-01
"2013-08-23",2013-07-01,54,0.851393569084385,0.557028116082458,0.588642003275515,0.607438487371403,0.0866510199210299,0.0690383853350129,0.0595140818935878,1,2013-07-01
"2013-08-24",2013-07-01,55,0.851393569084385,0.557028116082458,0.588609239633096,0.605123861567752,0.0866510199210299,0.0690556038051638,0.0606487688403279,1,2013-07-01
"2013-08-25",2013-07-01,56,0.851393569084385,0.557028116082458,0.588494862000455,0.604997496684329,0.0866510199210299,0.0691157301864018,0.0607110244941734,1,2013-07-01
"2013-08-26",2013-07-01,57,0.851393569084385,0.557028116082458,0.588349715582781,0.604402538249463,0.0866510199210299,0.0691920688649734,0.0610045693128973,1,2013-07-01
"2013-08-27",2013-07-01,58,0.851393569084385,0.557028116082458,0.588246438880704,0.603657268118509,0.0866510199210299,0.0692464121344328,0.0613732748162551,1,2013-07-01
"2013-08-28",2013-07-01,59,0.851393569084385,0.557028116082458,0.588167189026409,0.603911062221748,0.0866510199210299,0.069288127158426,0.0612475912030153,1,2013-07-01
"2013-08-29",2013-07-01,60,0.851393569084385,0.554213222773019,0.582638868210888,0.592763786480216,0.0883161582337437,0.0722290892416029,0.0668893644498797,1,2013-07-01
"2013-08-30",2013-07-01,61,0.851393569084385,0.555390641127326,0.583541947790102,0.596296310234768,0.0876177333591516,0.0717444910299759,0.0650746114725887,1,2013-07-01
"2013-08-31",2013-07-01,62,0.851393569084385,0.58612640755925,0.60714138385757,0.616952138736515,0.0703666669836018,0.0596591299880744,0.054962784263555,1,2013-07-01
"2013-09-01",2013-07-01,63,0.851393569084385,0.598247133510784,0.620285908019598,0.627341070365491,0.0640831178436191,0.0534107510028365,0.05019952218218,1,2013-07-01
"2013-09-02",2013-07-01,64,0.851393569084385,0.601401955079032,0.62324244530948,0.630687130569371,0.0624958070730014,0.0520529352797521,0.0487113320019818,1,2013-07-01
"2013-09-03",2013-07-01,65,0.851393569084385,0.614737515328454,0.635217428684513,0.642794863619127,0.0560060877793303,0.046732123678185,0.0435134199217816,1,2013-07-01
"2013-09-04",2013-07-01,66,0.851393569084385,0.615720525489945,0.636442180337138,0.643502614737486,0.0555417834770666,0.04620409952437,0.0432186488992642,1,2013-07-01
"2013-09-05",2013-07-01,67,0.851393569084385,0.615720525489945,0.636821936829674,0.644279404332252,0.0555417834770666,0.0460409853684509,0.0428962772409736,1,2013-07-01
"2013-09-06",2013-07-01,68,0.851393569084385,0.615720525489945,0.637173612079587,0.644953327709355,0.0555417834770666,0.0458901899791373,0.0426175732589806,1,2013-07-01
"2013-09-07",2013-07-01,69,0.851393569084385,0.615720525489945,0.637444217140103,0.645486444594578,0.0555417834770666,0.0457743251973781,0.042397743915661,1,2013-07-01
"2013-09-08",2013-07-01,70,0.851393569084385,0.615720525489945,0.637707993127359,0.645982504066274,0.0555417834770666,0.045661525372086,0.0421937056318747,1,2013-07-01
"2013-09-09",2013-07-01,71,0.851393569084385,0.615720525489945,0.637938819447704,0.646461325189906,0.0555417834770666,0.0455629301424581,0.0419972245876261,1,2013-07-01
"2013-09-10",2013-07-01,72,0.851393569084385,0.615720525489945,0.637961415264678,0.646574021212746,0.0555417834770666,0.0455532842841191,0.0419510471903428,1,2013-07-01
"2013-09-11",2013-07-01,73,0.851393569084385,0.615720525489945,0.637887667214472,0.646505193820621,0.0555417834770666,0.0455847701332848,0.0419792463182248,1,2013-07-01
"2013-09-12",2013-07-01,74,0.851393569084385,0.615720525489945,0.637767367795734,0.646404251188684,0.0555417834770666,0.0456361538770192,0.0420206204513447,1,2013-07-01
"2013-09-13",2013-07-01,75,0.851393569084385,0.615720525489945,0.637616419254736,0.64627328280977,0.0555417834770666,0.045700669789288,0.04207433184138,1,2013-07-01
"2013-09-14",2013-07-01,76,0.851393569084385,0.615720525489945,0.637456277193111,0.646164021496989,0.0555417834770666,0.0457691648617723,0.0421191672029274,1,2013-07-01
"2013-09-15",2013-07-01,77,0.851393569084385,0.615720525489945,0.6373127405658,0.646066695890574,0.0555417834770666,0.0458306011392038,0.0421591248555475,1,2013-07-01
"2013-09-16",2013-07-01,78,0.851393569084385,0.615720525489945,0.637171167733468,0.645985066758169,0.0555417834770666,0.0458912372405532,0.0421926528278989,1,2013-07-01
"2013-09-17",2013-07-01,79,0.851393569084385,0.615720525489945,0.636916546666884,0.645689040748849,0.0555417834770666,0.0460003931450773,0.0423143529777451,1,2013-07-01
"2013-09-18",2013-07-01,80,0.851393569084385,0.615720525489945,0.636622914893087,0.645266512079134,0.0555417834770666,0.0461264339017582,0.0424883636296459,1,2013-07-01
"2013-09-19",2013-07-01,81,0.851393569084385,0.615720525489945,0.636287810951714,0.644767170882789,0.0555417834770666,0.046270487181831,0.0426944684337647,1,2013-07-01
"2013-09-20",2013-07-01,82,0.851393569084385,0.615720525489945,0.635971097076911,0.644280434019789,0.0555417834770666,0.046406841445811,0.0428958507162857,1,2013-07-01
"2013-09-21",2013-07-01,83,0.851393569084385,0.615720525489945,0.635590287779062,0.643661949200291,0.0555417834770666,0.0465710562221442,0.0431524258996698,1,2013-07-01
"2013-09-22",2013-07-01,84,0.851393569084385,0.615720525489945,0.635092878338871,0.642893030537693,0.0555417834770666,0.0467859888169864,0.0434724745742605,1,2013-07-01
"2013-09-23",2013-07-01,85,0.851393569084385,0.615720525489945,0.634450130510322,0.640270157387499,0.0555417834770666,0.0470644555403383,0.0445730949665329,1,2013-07-01
"2013-09-24",2013-07-01,86,0.851393569084385,0.615720525489945,0.633752642905534,0.639857712304856,0.0555417834770666,0.0473675727479881,0.0447474187034494,1,2013-07-01
"2013-09-25",2013-07-01,87,0.851393569084385,0.615720525489945,0.633023581810862,0.637773541549657,0.0555417834770666,0.0476854513418385,0.0456335161639378,1,2013-07-01
"2013-09-26",2013-07-01,88,0.851393569084385,0.615720525489945,0.632221518938161,0.633065846209034,0.0555417834770666,0.0480363875652991,0.0476669945759361,1,2013-07-01
"2013-09-27",2013-07-01,89,0.851393569084385,0.615720525489945,0.631377939391303,0.63377436124245,0.0555417834770666,0.0484068773092433,0.0473581196217513,1,2013-07-01
"2013-09-28",2013-07-01,90,0.851393569084385,0.615720525489945,0.630556093907082,0.632149194361079,0.0555417834770666,0.0487691904426858,0.0480680958478136,1,2013-07-01
"2013-10-01",2013-07-01,1,0.851393569084385,0.256593004536422,0.299653252381983,0.311253589167197,0.353787711586576,0.304417377074867,0.29175119790494,1,2013-10-01
"2013-10-01",2013-10-01,1,0.871741753427266,0.646085422988073,0.591159778246063,0.53408702612176,0.0509207794672824,0.0787262447965854,0.114010714871756,2,2013-10-01
"2013-10-02",2013-07-01,2,0.851393569084385,0.256593004536422,0.300011454100494,0.311929450782743,0.353787711586576,0.304022236724109,0.291021534934968,1,2013-10-01
"2013-10-02",2013-10-01,2,0.871741753427266,0.646085422988073,0.589378382825744,0.531076705173692,0.0509207794672824,0.0797290730574527,0.11605267510161,2,2013-10-01
"2013-10-03",2013-07-01,3,0.851393569084385,0.256593004536422,0.300032424710109,0.312510317061572,0.353787711586576,0.303999111525712,0.290395159310683,1,2013-10-01
"2013-10-03",2013-10-01,3,0.871741753427266,0.646085422988073,0.587211364929404,0.5265150253419,0.0509207794672824,0.0809575419787442,0.119181493784527,2,2013-10-01
"2013-10-04",2013-07-01,4,0.851393569084385,0.256593004536422,0.302753353232551,0.316155151158638,0.353787711586576,0.301006086449947,0.286480164023657,1,2013-10-01
"2013-10-04",2013-10-01,4,0.871741753427266,0.646085422988073,0.579033163422893,0.508257924753798,0.0509207794672824,0.0856783186623479,0.132120493707123,2,2013-10-01
"2013-10-05",2013-07-01,5,0.851393569084385,0.256593004536422,0.305164683050654,0.319855955958301,0.353787711586576,0.29836599593765,0.282532234167775,1,2013-10-01
"2013-10-05",2013-10-01,5,0.871741753427266,0.646085422988073,0.573218185266091,0.496736803752974,0.0509207794672824,0.0891163207476795,0.140628712280218,2,2013-10-01
"2013-10-06",2013-07-01,6,0.851393569084385,0.256593004536422,0.30874689021488,0.325791545067779,0.353787711586576,0.294465418088104,0.276257487650353,1,2013-10-01
"2013-10-06",2013-10-01,6,0.871741753427266,0.646085422988073,0.567358454271307,0.484470740497759,0.0509207794672824,0.0926491928050661,0.149978837455446,2,2013-10-01
"2013-10-07",2013-07-01,7,0.851393569084385,0.256593004536422,0.314021874330763,0.335352614224195,0.353787711586576,0.28876833832238,0.266298267093017,1,2013-10-01
"2013-10-07",2013-10-01,7,0.871741753427266,0.646085422988073,0.560872881263547,0.469972907864143,0.0509207794672824,0.096639455680343,0.161418205265125,2,2013-10-01
"2013-10-08",2013-07-01,8,0.851393569084385,0.256593004536422,0.320688780064752,0.348112932143697,0.353787711586576,0.281647573088373,0.253291399519425,1,2013-10-01
"2013-10-08",2013-10-01,8,0.871741753427266,0.646085422988073,0.553279617650473,0.45130347691247,0.0509207794672824,0.101418131923517,0.176768344358732,2,2013-10-01
"2013-10-09",2013-07-01,9,0.851393569084385,0.256593004536422,0.325907412508277,0.358497297355337,0.353787711586576,0.27613570075313,0.242946734684395,1,2013-10-01
"2013-10-09",2013-10-01,9,0.871741753427266,0.646085422988073,0.546095564482758,0.4324259058489,0.0509207794672824,0.106045440374082,0.192998413933498,2,2013-10-01
"2013-10-10",2013-07-01,10,0.851393569084385,0.256593004536422,0.329385697409925,0.36533974346667,0.353787711586576,0.272492218090099,0.236248321397616,1,2013-10-01
"2013-10-10",2013-10-01,10,0.871741753427266,0.646085422988073,0.540226692312122,0.41688147241106,0.0509207794672824,0.109902235746178,0.206897875246142,2,2013-10-01
"2013-10-11",2013-07-01,11,0.851393569084385,0.256593004536422,0.333430815138631,0.372653359708687,0.353787711586576,0.26828541447507,0.229192188073087,1,2013-10-01
"2013-10-11",2013-10-01,11,0.871741753427266,0.646085422988073,0.53335559528619,0.399727447299419,0.0509207794672824,0.114505192021477,0.222797505189353,2,2013-10-01
"2013-10-12",2013-07-01,12,0.851393569084385,0.256593004536422,0.33649412604846,0.378401002203656,0.353787711586576,0.265121436438705,0.223721968324421,1,2013-10-01
"2013-10-12",2013-10-01,12,0.871741753427266,0.646085422988073,0.528105633331592,0.386024195259159,0.0509207794672824,0.118085783034409,0.235921546312788,2,2013-10-01
"2013-10-13",2013-07-01,13,0.851393569084385,0.256593004536422,0.339160280950583,0.38350312919138,0.353787711586576,0.262382941472367,0.21892146374327,1,2013-10-01
"2013-10-13",2013-10-01,13,0.871741753427266,0.646085422988073,0.524484184433031,0.376500854008797,0.0509207794672824,0.120587819223786,0.245263548456814,2,2013-10-01
"2013-10-14",2013-07-01,14,0.851393569084385,0.256593004536422,0.341189558222774,0.387037993996187,0.353787711586576,0.260308132699275,0.215626100115491,1,2013-10-01
"2013-10-14",2013-10-01,14,0.871741753427266,0.646085422988073,0.520414805867479,0.365951971468307,0.0509207794672824,0.123430624081677,0.255823303534092,2,2013-10-01
"2013-10-15",2013-07-01,15,0.851393569084385,0.256593004536422,0.343563965291959,0.391559991735324,0.353787711586576,0.257890906487972,0.211446918857635,1,2013-10-01
"2013-10-15",2013-10-01,15,0.871741753427266,0.646085422988073,0.516183169505982,0.354612095017425,0.0509207794672824,0.126421906600109,0.267423083607078,2,2013-10-01
"2013-10-16",2013-07-01,16,0.851393569084385,0.256593004536422,0.346724994989004,0.397356719556198,0.353787711586576,0.254690369679465,0.206149460729481,1,2013-10-01
"2013-10-16",2013-10-01,16,0.871741753427266,0.646085422988073,0.510918535406092,0.341387930808734,0.0509207794672824,0.130193394663155,0.281275177166089,2,2013-10-01
"2013-10-17",2013-07-01,17,0.851393569084385,0.256593004536422,0.35001769805191,0.403500868064316,0.353787711586576,0.251377764053573,0.200607871627053,1,2013-10-01
"2013-10-17",2013-10-01,17,0.871741753427266,0.646085422988073,0.50605770290478,0.329196084086342,0.0509207794672824,0.133724824806532,0.294355803320591,2,2013-10-01
"2013-10-18",2013-07-01,18,0.851393569084385,0.256593004536422,0.352154669054812,0.407737786089104,0.353787711586576,0.249239479302738,0.196830453785156,1,2013-10-01
"2013-10-18",2013-10-01,18,0.871741753427266,0.646085422988073,0.502459164876554,0.319429000627588,0.0509207794672824,0.136369630206714,0.305049376905159,2,2013-10-01
"2013-10-19",2013-07-01,19,0.851393569084385,0.256593004536422,0.353254233934566,0.409749356593949,0.353787711586576,0.248142797223504,0.195049610426298,1,2013-10-01
"2013-10-19",2013-10-01,19,0.871741753427266,0.646085422988073,0.499044223142533,0.309999908586959,0.0509207794672824,0.138903449080339,0.315553900244591,2,2013-10-01
"2013-10-20",2013-07-01,20,0.851393569084385,0.256593004536422,0.353687872680403,0.410490341274032,0.353787711586576,0.247710960232972,0.194395656293588,1,2013-10-01
"2013-10-20",2013-10-01,20,0.871741753427266,0.646085422988073,0.496484668493682,0.302306926173332,0.0509207794672824,0.140817879792851,0.324256022489718,2,2013-10-01
"2013-10-21",2013-07-01,21,0.851393569084385,0.256593004536422,0.35367723081826,0.410410704898744,0.353787711586576,0.24772155337704,0.194465886505372,1,2013-10-01
"2013-10-21",2013-10-01,21,0.871741753427266,0.646085422988073,0.493922643786704,0.294104362861404,0.0509207794672824,0.142747279609587,0.333664954979738,2,2013-10-01
"2013-10-22",2013-07-01,22,0.851393569084385,0.256593004536422,0.35349097993069,0.410108121829341,0.353787711586576,0.247906988285953,0.194732845959084,1,2013-10-01
